% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=845916, Sun Feb 11 18:03:42 2024
1 12 -0.03363964286802184 -0.003720273915076345 0.0068144099884121685 0.019102013467109154 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
2 24 -0.034597025173102335 -0.008779682442894027 0.010164313806872483 0.03698887280256051 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
3 36 -0.053839651214298054 -0.00842288261010303 0.01329466481128465 0.05846251835562155 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
4 48 -0.06436544588128443 -0.013327651834590459 0.017233649336837804 0.06940350888217595 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
5 60 -0.07741421690575735 -0.016821669501230017 0.017023043246206557 0.07547250728690859 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
6 72 -0.07023324251637737 -0.018907060431963846 0.02104532501950264 0.07800582553772661 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
7 84 -0.07104782874657548 -0.02018257264315825 0.01940003866704845 0.08847593508383196 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
8 96 -0.07348095335804611 -0.02344371933976022 0.020855076424198638 0.10194735553175495 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
9 108 -0.06981922814454496 -0.024990434612299106 0.01763143797475015 0.09931801041743873 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
10 120 -0.09044649779127845 -0.026870984564878103 0.016921247650294458 0.12430274227174756 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
11 132 -0.09088395940751064 -0.026738535555148477 0.02126520092882377 0.13713356798036647 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
12 144 -0.1006083242655689 -0.028851313598514533 0.020948326497063796 0.14399638260069325 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
13 156 -0.09108717133368383 -0.03077365029158085 0.025756255069443165 0.1337800648692923 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
14 168 -0.09657098176262748 -0.03221868813295162 0.02788673516741537 0.10771285524734572 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
15 180 -0.11457300968192921 -0.032656324102805966 0.02928849171190321 0.11681093536148547 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
16 192 -0.1270345734549555 -0.03287962977143236 0.03138878442761041 0.12001291390408889 0.959422679119417 0.9764092242582361 0.9806566018149241 0.9848969340085855 0.9947865537938044 0.9978671444269254 0.9989291695992261 0.9995652974617476 1.0004764094157255 1.000555439233001 1.0013117885092992 1.0030483736902884 1.003402499815235 1.00449618882171 1.0084173902902411 1.0185972707163062 1.0229518765540597 1.041437995146633
