% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=845916, Sun Feb 11 18:03:42 2024
1 12 1.584355684122242 1.0000472233372089 1.0 1.0 1.0000027777816358 1.0000055555709877 1.0000083333680556 1.0000111111728396 1.00001388898534 1.0000166668055563 1.000019444633489 1.0000222224691375 1.0000250003125026 1.0000277781635838 1.0000305560223812 1.0000333338888951 1.0000361117631251 1.0000388896450716 1.0000416675347343 1.0000444454321133 1.0000472233372089
2 24 1.540522206907134 1.0414734516750725 0.9513569635220317 0.9513569635220317 0.9719298288795601 0.9758217818680361 0.9848020297637792 0.9932138383358274 0.9971779635135621 1.0000065329619514 1.0000133958155921 1.0000206500365558 1.0000261388636813 1.0000315220140377 1.0000349436635922 1.0005047606286082 1.0016736296024285 1.0039826222101282 1.0140426765544521 1.015518269422632 1.0414734516750725
3 36 1.5544712158197365 1.070818054797816 0.9408654189037822 0.9408654189037822 0.9529521983558351 0.9631103346371594 0.9727132414214742 0.978164289203744 0.9842968795838273 0.9887057899039088 0.9966096608062094 0.9970097174944498 0.9981984054217006 1.0002740032215207 1.0026093741410913 1.0032056194843877 1.0070794839505621 1.0182449340989883 1.022771749118025 1.047436889282424 1.070818054797816
4 48 1.573908065863211 1.0981365869906026 0.9249069971028511 0.9249069971028511 0.9459834326808265 0.9522626988256605 0.9653513594734123 0.9725830166077258 0.9769027346057425 0.9838361625254778 0.9867586716426574 0.9944812060900063 0.996526020397286 0.9982384512587954 1.0034578125217952 1.0064876072223057 1.012102362353355 1.0196725782308445 1.0490535423495149 1.0585147443287548 1.0981365869906026
5 60 1.5293028225618324 1.1274512858593608 0.9176210866692495 0.9176210866692495 0.9393601213659778 0.9401873928997357 0.9500909489053206 0.9628333916367603 0.9731533876952434 0.9817566662152255 0.9827936080036171 0.9889987951214341 0.9931552489431524 0.9949604956284231 0.998762196517705 1.0100884330216249 1.0118891605391886 1.0360314250927902 1.0481226266357135 1.05971280451522 1.1274512858593608
6 72 1.5376185351800726 1.1444024349221633 0.8919699074853814 0.8919699074853814 0.9324210860805373 0.9361511315325054 0.9464149923231446 0.9548511326517789 0.961238613696222 0.9786522200777327 0.982950592409376 0.9860123304616216 0.989713556958614 0.9921391002875022 0.9972764052734076 1.0014115900472103 1.0125305284398416 1.0452091869030795 1.0480598510673629 1.0647828066884877 1.1444024349221633
7 84 1.482998398625672 1.147874407415589 0.8959483743718097 0.8959483743718097 0.9185266538518371 0.9263628542292908 0.9462158174468442 0.9526167704639482 0.9603208439763301 0.968808074482974 0.981893247576728 0.9869194694001234 0.9890445760231189 0.9945211321255577 1.0012619047284264 1.0104356719704268 1.0157727647377326 1.034638498597337 1.0581203442983305 1.085026941377879 1.147874407415589
8 96 1.4316987864608246 1.1580372492146493 0.8874904732199214 0.8874904732199214 0.91640327146501 0.9220682592184372 0.9280343830737414 0.945142303276419 0.95595002238173 0.9683772586171584 0.9804939305587198 0.9837405123112087 0.9907804683795436 0.9993615748865774 1.0036010650405118 1.006533053640373 1.0170422738973721 1.0397064045062727 1.0516303548822588 1.089002395688872 1.1580372492146493
9 108 1.4041642179019436 1.166722335230384 0.8856510010174589 0.8856510010174589 0.9046505520667664 0.9200292520526944 0.9310963937070356 0.9404307658919963 0.9536916692329949 0.9590855346615329 0.9771043134418812 0.977670390450243 0.983679352440324 0.9931738860629754 1.002033132497828 1.0069173750845248 1.0236765969964083 1.0430488767540822 1.0471681714266112 1.087652970297483 1.166722335230384
10 120 1.4339768703779643 1.1618984745275518 0.8702988596756034 0.8702988596756034 0.9084561728681325 0.914783823106575 0.9259563649559058 0.9338903781008957 0.956733393478555 0.9571922451135442 0.9620092635046746 0.97610613814458 0.9829306163506789 0.9906964781800224 1.0026061101640316 1.007924917697119 1.0283086964886476 1.0416395078556293 1.051141507910106 1.1046086079157373 1.1618984745275518
